Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.16.0.1-192.168.10.50-56290-80-6,172.16.0.1,56290,192.168.10.50,80,6,5/7/2017 9:54,103609865,15,3,2541,6.0,231,0,169.4,105.7374106,6,0,2.0,3.464101615,24.58260128,0.173728631,6094697.941,12900000.0,51300000.0,26.0,104000000.0,7400696.571,13900000.0,51300000.0,237.0,103000000.0,51300000.0,27900000.0,71000000.0,31600000.0,0,0,0,0,496,100,0.144773859,0.028954772,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705599.5,5239961.769,7410812.0,387.0,19200000.0,18800000.0,51300000.0,5928910.0,DoS slowloris
172.16.0.1-192.168.10.50-56286-80-6,172.16.0.1,56286,192.168.10.50,80,6,5/7/2017 9:54,105666091,16,3,2541,6.0,231,0,158.8125,110.5828309,6,0,2.0,3.464101615,24.10423227,0.179811705,5870338.389,12500000.0,51300000.0,94.0,106000000.0,7044396.533,13500000.0,51300000.0,235.0,103000000.0,51300000.0,28200000.0,71300000.0,31400000.0,0,0,0,0,536,100,0.151420383,0.028391322,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4705775.0,6654219.879,9411019.0,531.0,19300000.0,18800000.0,51300000.0,5704694.0,DoS slowloris
172.16.0.1-192.168.10.50-56288-80-6,172.16.0.1,56288,192.168.10.50,80,6,5/7/2017 9:54,3003533,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998823719,1501766.5,709728.026,2003620.0,999913.0,3003533.0,1501766.5,709728.026,2003620.0,999913.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998823719,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56296-80-6,172.16.0.1,56296,192.168.10.50,80,6,5/7/2017 9:54,3003683,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998773839,1501841.5,710275.3267,2004082.0,999601.0,3003683.0,1501841.5,710275.3267,2004082.0,999601.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998773839,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56298-80-6,172.16.0.1,56298,192.168.10.50,80,6,5/7/2017 9:54,3002536,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999155381,1501268.0,710609.7882,2003745.0,998791.0,3002536.0,1501268.0,710609.7882,2003745.0,998791.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999155381,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56294-80-6,172.16.0.1,56294,192.168.10.50,80,6,5/7/2017 9:54,3002636,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999122105,1501318.0,710660.6999,2003831.0,998805.0,3002636.0,1501318.0,710660.6999,2003831.0,998805.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999122105,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56292-80-6,172.16.0.1,56292,192.168.10.50,80,6,5/7/2017 9:54,105637960,16,3,2541,6.0,231,0,158.8125,110.5828309,6,0,2.0,3.464101615,24.11065113,0.179859588,5868775.556,12500000.0,51300000.0,115.0,106000000.0,7042523.0,13500000.0,51300000.0,305.0,103000000.0,51300000.0,28100000.0,71200000.0,31500000.0,0,0,0,0,536,100,0.151460706,0.028398882,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4707725.0,6656676.368,9414706.0,744.0,19200000.0,18800000.0,51300000.0,5832820.0,DoS slowloris
172.16.0.1-192.168.10.50-56302-80-6,172.16.0.1,56302,192.168.10.50,80,6,5/7/2017 9:54,3003048,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998985031,1501524.0,710728.5821,2004085.0,998963.0,3003048.0,1501524.0,710728.5821,2004085.0,998963.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998985031,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56300-80-6,172.16.0.1,56300,192.168.10.50,80,6,5/7/2017 9:54,3002109,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999297494,1501054.5,711508.5209,2004167.0,997942.0,3002109.0,1501054.5,711508.5209,2004167.0,997942.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999297494,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56306-80-6,172.16.0.1,56306,192.168.10.50,80,6,5/7/2017 9:54,3001414,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999528889,1500707.0,712039.5581,2004195.0,997219.0,3001414.0,1500707.0,712039.5581,2004195.0,997219.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999528889,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56304-80-6,172.16.0.1,56304,192.168.10.50,80,6,5/7/2017 9:54,102729429,14,3,2541,6.0,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.79328489,0.165483252,6420589.313,13200000.0,51400000.0,4.0,103000000.0,7902255.462,14400000.0,51400000.0,4.0,103000000.0,51400000.0,28000000.0,71200000.0,31600000.0,0,0,0,0,456,100,0.136280325,0.029202927,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3205344.5,4532302.03,6410166.0,523.0,19300000.0,18800000.0,51400000.0,5900967.0,DoS slowloris
172.16.0.1-192.168.10.50-56308-80-6,172.16.0.1,56308,192.168.10.50,80,6,5/7/2017 9:54,3003722,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998760871,1501861.0,710304.3181,2004122.0,999600.0,3003722.0,1501861.0,710304.3181,2004122.0,999600.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998760871,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56310-80-6,172.16.0.1,56310,192.168.10.50,80,6,5/7/2017 9:54,3003257,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998915511,1501628.5,710631.7085,2004121.0,999136.0,3003257.0,1501628.5,710631.7085,2004121.0,999136.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998915511,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56312-80-6,172.16.0.1,56312,192.168.10.50,80,6,5/7/2017 9:54,3003666,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998779491,1501833.0,709860.255,2003780.0,999886.0,3003666.0,1501833.0,709860.255,2003780.0,999886.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998779491,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56314-80-6,172.16.0.1,56314,192.168.10.50,80,6,5/7/2017 9:54,3002463,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999179673,1501231.5,710749.0882,2003807.0,998656.0,3002463.0,1501231.5,710749.0882,2003807.0,998656.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999179673,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56320-80-6,172.16.0.1,56320,192.168.10.50,80,6,5/7/2017 9:54,102630916,14,3,2541,6.0,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.81708338,0.165642096,6414432.25,13200000.0,51300000.0,57.0,103000000.0,7894672.615,14300000.0,51300000.0,57.0,103000000.0,51300000.0,28100000.0,71200000.0,31500000.0,0,0,0,0,456,100,0.136411138,0.029230958,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204217.0,4530411.934,6407702.0,732.0,19200000.0,18800000.0,51300000.0,5832733.0,DoS slowloris
172.16.0.1-192.168.10.50-56318-80-6,172.16.0.1,56318,192.168.10.50,80,6,5/7/2017 9:54,3002218,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999261213,1501109.0,710903.9446,2003794.0,998424.0,3002218.0,1501109.0,710903.9446,2003794.0,998424.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999261213,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56316-80-6,172.16.0.1,56316,192.168.10.50,80,6,5/7/2017 9:54,102662740,14,3,2541,6.0,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.80939044,0.165590749,6416421.25,13200000.0,51300000.0,140.0,103000000.0,7897123.077,14300000.0,51300000.0,258.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,456,100,0.136368852,0.029221897,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204077.0,4530243.642,6407443.0,711.0,19300000.0,18800000.0,51300000.0,5832761.0,DoS slowloris
172.16.0.1-192.168.10.50-56324-80-6,172.16.0.1,56324,192.168.10.50,80,6,5/7/2017 9:54,3003736,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998756216,1501868.0,710096.4287,2003982.0,999754.0,3003736.0,1501868.0,710096.4287,2003982.0,999754.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998756216,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56322-80-6,172.16.0.1,56322,192.168.10.50,80,6,5/7/2017 9:54,103653691,15,3,2541,6.0,231,0,169.4,105.7374106,6,0,2.0,3.464101615,24.57220747,0.173655176,6097275.941,12900000.0,51300000.0,92.0,104000000.0,7403828.5,13900000.0,51300000.0,465.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,496,100,0.144712647,0.028942529,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3707572.5,5242505.939,7414584.0,561.0,19200000.0,18800000.0,51300000.0,5832805.0,DoS slowloris
172.16.0.1-192.168.10.50-56328-80-6,172.16.0.1,56328,192.168.10.50,80,6,5/7/2017 9:54,3003075,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.99897605,1501537.5,710548.2699,2003971.0,999104.0,3003075.0,1501537.5,710548.2699,2003971.0,999104.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.99897605,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56330-80-6,172.16.0.1,56330,192.168.10.50,80,6,5/7/2017 9:54,102621855,14,3,2541,6.0,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.81927461,0.165656721,6413865.938,13200000.0,51300000.0,86.0,103000000.0,7893982.231,14300000.0,51300000.0,339.0,103000000.0,51300000.0,28100000.0,71200000.0,31500000.0,0,0,0,0,456,100,0.136423182,0.029233539,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3207546.5,4535424.614,6414576.0,517.0,19200000.0,18800000.0,51300000.0,5800784.0,DoS slowloris
172.16.0.1-192.168.10.50-56326-80-6,172.16.0.1,56326,192.168.10.50,80,6,5/7/2017 9:54,3003619,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.99879512,1501809.5,710186.2312,2003987.0,999632.0,3003619.0,1501809.5,710186.2312,2003987.0,999632.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.99879512,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56334-80-6,172.16.0.1,56334,192.168.10.50,80,6,5/7/2017 9:54,3001623,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999459293,1500811.5,711570.7463,2003968.0,997655.0,3001623.0,1500811.5,711570.7463,2003968.0,997655.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999459293,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56332-80-6,172.16.0.1,56332,192.168.10.50,80,6,5/7/2017 9:54,3001566,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999478272,1500783.0,711196.6868,2003675.0,997891.0,3001566.0,1500783.0,711196.6868,2003675.0,997891.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999478272,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56340-80-6,172.16.0.1,56340,192.168.10.50,80,6,5/7/2017 9:54,103674899,15,3,2541,6.0,231,0,169.4,105.7374106,6,0,2.0,3.464101615,24.56718091,0.173619653,6098523.471,12900000.0,51300000.0,109.0,104000000.0,7405342.143,13900000.0,51300000.0,342.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,496,100,0.144683044,0.028936609,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3706092.0,5240441.894,7411644.0,540.0,19300000.0,18800000.0,51300000.0,5864797.0,DoS slowloris
172.16.0.1-192.168.10.50-56344-80-6,172.16.0.1,56344,192.168.10.50,80,6,5/7/2017 9:54,105657826,16,3,2541,6.0,231,0,158.8125,110.5828309,6,0,2.0,3.464101615,24.1061178,0.179825771,5869879.222,12500000.0,51300000.0,97.0,106000000.0,7043845.867,13500000.0,51300000.0,497.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,536,100,0.151432228,0.028393543,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4709562.0,6659666.016,9418657.0,467.0,19200000.0,18800000.0,51300000.0,5836803.0,DoS slowloris
172.16.0.1-192.168.10.50-56342-80-6,172.16.0.1,56342,192.168.10.50,80,6,5/7/2017 9:54,102587058,14,3,2541,6.0,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.82769318,0.165712911,6411691.125,13200000.0,51300000.0,131.0,103000000.0,7891301.462,14300000.0,51300000.0,252.0,103000000.0,51300000.0,28100000.0,71200000.0,31400000.0,0,0,0,0,456,100,0.136469456,0.029243455,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3206175.5,4533402.288,6411775.0,576.0,19200000.0,18800000.0,51300000.0,5768861.0,DoS slowloris
172.16.0.1-192.168.10.50-56338-80-6,172.16.0.1,56338,192.168.10.50,80,6,5/7/2017 9:54,3000337,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999887679,1500168.5,712439.0734,2003939.0,996398.0,3000337.0,1500168.5,712439.0734,2003939.0,996398.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999887679,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56336-80-6,172.16.0.1,56336,192.168.10.50,80,6,5/7/2017 9:54,102672380,14,3,2541,6.0,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.80706106,0.165575201,6417023.75,13200000.0,51300000.0,4.0,103000000.0,7897866.538,14300000.0,51300000.0,4.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,456,100,0.136356048,0.029219153,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204942.0,4531663.513,6409312.0,572.0,19300000.0,18800000.0,51300000.0,5864808.0,DoS slowloris
172.16.0.1-192.168.10.50-56346-80-6,172.16.0.1,56346,192.168.10.50,80,6,5/7/2017 9:54,3002532,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999156712,1501266.0,711004.3538,2004022.0,998510.0,3002532.0,1501266.0,711004.3538,2004022.0,998510.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999156712,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56348-80-6,172.16.0.1,56348,192.168.10.50,80,6,5/7/2017 9:54,3002882,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999040255,1501441.0,710643.7293,2003942.0,998940.0,3002882.0,1501441.0,710643.7293,2003942.0,998940.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999040255,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56350-80-6,172.16.0.1,56350,192.168.10.50,80,6,5/7/2017 9:54,103673797,15,3,2541,6.0,231,0,169.4,105.7374106,6,0,2.0,3.464101615,24.56744205,0.173621499,6098458.647,12900000.0,51300000.0,105.0,104000000.0,7405262.929,13900000.0,51300000.0,224.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,496,100,0.144684582,0.028936916,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705670.0,5239925.707,7410857.0,483.0,19300000.0,18800000.0,51300000.0,5865100.0,DoS slowloris
172.16.0.1-192.168.10.50-56352-80-6,172.16.0.1,56352,192.168.10.50,80,6,5/7/2017 9:54,102621593,14,3,2541,6.0,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.81933797,0.165657144,6413849.563,13200000.0,51300000.0,111.0,103000000.0,7893960.154,14300000.0,51300000.0,500.0,103000000.0,51300000.0,27900000.0,71000000.0,31600000.0,0,0,0,0,456,100,0.13642353,0.029233614,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3207408.0,4535276.829,6414333.0,483.0,19200000.0,18800000.0,51300000.0,5928900.0,DoS slowloris
172.16.0.1-192.168.10.50-56354-80-6,172.16.0.1,56354,192.168.10.50,80,6,5/7/2017 9:54,3001769,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999410681,1500884.5,711535.391,2004016.0,997753.0,3001769.0,1500884.5,711535.391,2004016.0,997753.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999410681,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56356-80-6,172.16.0.1,56356,192.168.10.50,80,6,5/7/2017 9:54,3001294,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999568853,1500647.0,711837.3256,2003992.0,997302.0,3001294.0,1500647.0,711837.3256,2003992.0,997302.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999568853,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-56358-80-6,172.16.0.1,56358,192.168.10.50,80,6,5/7/2017 9:54,103697873,15,3,2541,6.0,231,0,169.4,105.7374106,6,0,2.0,3.464101615,24.56173812,0.173581188,6099874.882,12900000.0,51400000.0,105.0,104000000.0,7406983.429,13900000.0,51400000.0,503.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,496,100,0.14465099,0.028930198,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705733.0,5239710.746,7410768.0,698.0,19300000.0,18800000.0,51400000.0,5901078.0,DoS slowloris
172.16.0.1-192.168.10.50-56360-80-6,172.16.0.1,56360,192.168.10.50,80,6,5/7/2017 9:54,105594742,16,3,2541,6.0,231,0,158.8125,110.5828309,6,0,2.0,3.464101615,24.12051918,0.179933202,5866374.556,12500000.0,51300000.0,90.0,106000000.0,7039642.867,13500000.0,51300000.0,531.0,103000000.0,51300000.0,28100000.0,71200000.0,31400000.0,0,0,0,0,536,100,0.151522696,0.028410506,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4710151.0,6660349.081,9419729.0,573.0,19200000.0,18800000.0,51300000.0,5769013.0,DoS slowloris
172.16.0.1-192.168.10.50-56364-80-6,172.16.0.1,56364,192.168.10.50,80,6,5/7/2017 9:54,3003766,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998746241,1501883.0,710113.3992,2004009.0,999757.0,3003766.0,1501883.0,710113.3992,2004009.0,999757.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998746241,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
